{song_name:Fireworks,artist_name:The Cure2,playlist_name:playlist_162,author_id:832}
{song_name:Stay,artist_name:Katy Perry1,playlist_name:playlist_162,author_id:746}
{song_name:Sympathy,artist_name:Michael Jackson3,playlist_name:playlist_162,author_id:229}
{song_name:The Secret He Had Missed,artist_name:Crazy Frog4,playlist_name:playlist_162,author_id:730}
{song_name:Circus,artist_name:Korn,playlist_name:playlist_162,author_id:994}
{song_name:Good Girls,artist_name:BTS4,playlist_name:playlist_163,author_id:591}
{song_name:4 To The Floor,artist_name:Museum,playlist_name:playlist_163,author_id:402}
{song_name:White Lies,artist_name:Perry Como1,playlist_name:playlist_163,author_id:562}
{song_name:Summer 91 (Looking Back),artist_name:All Time Low4,playlist_name:playlist_163,author_id:657}
{song_name:Girlfriend,artist_name:The Beach Boys4,playlist_name:playlist_163,author_id:361}
{song_name:Wannabe,artist_name:Madonna,playlist_name:playlist_164,author_id:101}
{song_name:Alors On Danse,artist_name:UVERworld4,playlist_name:playlist_164,author_id:384}
{song_name:ocean view,artist_name:A Day To Remember2,playlist_name:playlist_164,author_id:98}
{song_name:Blame,artist_name:Justin Timberlake3,playlist_name:playlist_164,author_id:402}
{song_name:Rolling In The Deep,artist_name:Escape1,playlist_name:playlist_164,author_id:606}
{song_name:Can't Stop,artist_name:Akon3,playlist_name:playlist_164,author_id:21}
{song_name:Leather And Lace,artist_name:Lara Fabian,playlist_name:playlist_165,author_id:869}
{song_name:In Da Getto,artist_name:James Taylor2,playlist_name:playlist_165,author_id:369}
{song_name:drivers license,artist_name:Netta1,playlist_name:playlist_165,author_id:441}
{song_name:Lovely,artist_name:Deep Purple1,playlist_name:playlist_165,author_id:917}
{song_name:Wasted Love,artist_name:FEVER332,playlist_name:playlist_166,author_id:135}
{song_name:Kingston Town,artist_name:Plazma3,playlist_name:playlist_166,author_id:619}
{song_name:By Your Side,artist_name:Нервы4,playlist_name:playlist_166,author_id:598}
{song_name:Rollin',artist_name:Caskets,playlist_name:playlist_166,author_id:562}
{song_name:RED,artist_name:The Killers,playlist_name:playlist_166,author_id:126}
{song_name:Fall Down,artist_name:Armin van Buuren2,playlist_name:playlist_166,author_id:894}
{song_name:Love Tonight,artist_name:Justin Bieber1,playlist_name:playlist_166,author_id:64}
{song_name:I Love You I Hate You,artist_name:Ariana Grande1,playlist_name:playlist_166,author_id:842}
{song_name:Chemical,artist_name:Manowar3,playlist_name:playlist_166,author_id:139}
{song_name:Shoot To Thrill,artist_name:Solence,playlist_name:playlist_166,author_id:89}
{song_name:Rumors,artist_name:Eric Clapton4,playlist_name:playlist_167,author_id:109}
{song_name:Mood Ring,artist_name:Queen2,playlist_name:playlist_167,author_id:878}
{song_name:Uptown Funk,artist_name:Plazma1,playlist_name:playlist_167,author_id:348}
{song_name:Young Folks,artist_name:Lisa3,playlist_name:playlist_167,author_id:522}
{song_name:Surviving The Game,artist_name:Pink1,playlist_name:playlist_167,author_id:559}
{song_name:Dakiti,artist_name:Christina Aguilera1,playlist_name:playlist_167,author_id:207}
{song_name:Gangsta's paradise,artist_name:Black Eyed Peas3,playlist_name:playlist_167,author_id:847}
{song_name:Don't Be Shy,artist_name:Arash,playlist_name:playlist_167,author_id:981}
{song_name:Take A Chance On Me,artist_name:Dayseeker2,playlist_name:playlist_167,author_id:302}
{song_name:Gone Forever,artist_name:Nightwish,playlist_name:playlist_167,author_id:270}
{song_name:Just for me,artist_name:Machine Gun Kelly,playlist_name:playlist_168,author_id:282}
{song_name:Time of Dying,artist_name:Korn,playlist_name:playlist_168,author_id:87}
{song_name:The Mission "M Is for Milla Mix",artist_name:Eminem2,playlist_name:playlist_168,author_id:808}
{song_name:Out Out,artist_name:Lian Ross2,playlist_name:playlist_168,author_id:748}
{song_name:The Fear,artist_name:David Guetta1,playlist_name:playlist_168,author_id:630}
{song_name:Never Going Home,artist_name:Sex Pistols1,playlist_name:playlist_168,author_id:554}
{song_name:How You Remind Me,artist_name:Scorpions2,playlist_name:playlist_168,author_id:855}
{song_name:Stay,artist_name:Christina Aguilera3,playlist_name:playlist_168,author_id:532}
{song_name:Born To Be Yours,artist_name:Florence + the Machine3,playlist_name:playlist_169,author_id:201}
{song_name:Born To Be Yours,artist_name:Moby2,playlist_name:playlist_169,author_id:470}
{song_name:You for Me,artist_name:Pitbull,playlist_name:playlist_169,author_id:483}
{song_name:The Fear,artist_name:Glass Tides3,playlist_name:playlist_169,author_id:158}
{song_name:Dynamite,artist_name:Ghostemane1,playlist_name:playlist_169,author_id:634}
{song_name:Gangsta's paradise,artist_name:Panic! At The Disco2,playlist_name:playlist_169,author_id:181}
{song_name:Take My Breath,artist_name:Arash,playlist_name:playlist_169,author_id:263}
{song_name:I GUESS I'M IN LOVE,artist_name:Justin Timberlake4,playlist_name:playlist_169,author_id:418}
{song_name:Another love,artist_name:Shakira3,playlist_name:playlist_170,author_id:806}
{song_name:Breathe,artist_name:Black Veil Brides2,playlist_name:playlist_170,author_id:599}
{song_name:Tesla,artist_name:A-ha2,playlist_name:playlist_170,author_id:229}
{song_name:To Better Days,artist_name:Ozzy Osbourne,playlist_name:playlist_170,author_id:676}
{song_name:Father And Son,artist_name:Gorillaz4,playlist_name:playlist_171,author_id:149}
{song_name:Gyalis,artist_name:Nirvana4,playlist_name:playlist_171,author_id:559}
{song_name:Where Is The Love?,artist_name:Rafet El Roman,playlist_name:playlist_171,author_id:303}
{song_name:I GUESS I'M IN LOVE,artist_name:Celine Dion,playlist_name:playlist_171,author_id:780}
{song_name:Techno Disco,artist_name:Annisokay2,playlist_name:playlist_172,author_id:795}
{song_name:I Hate Everything About You,artist_name:Lian Ross2,playlist_name:playlist_172,author_id:91}
{song_name:Thank God I'm A Country Boy,artist_name:I Prevail1,playlist_name:playlist_172,author_id:35}
{song_name:Can't Come To The Phone,artist_name:Mustafa Sandal4,playlist_name:playlist_172,author_id:573}
{song_name:I Love You I Hate You,artist_name:Rafet El Roman2,playlist_name:playlist_172,author_id:889}
{song_name:Children,artist_name:Lana Del Ray,playlist_name:playlist_172,author_id:125}
{song_name:You Don't Know,artist_name:Scorpions1,playlist_name:playlist_173,author_id:148}
{song_name:What About Us,artist_name:She Wants Revenge3,playlist_name:playlist_173,author_id:327}
{song_name:Slepptalk,artist_name:Pink,playlist_name:playlist_173,author_id:803}
{song_name:White Lies,artist_name:Måneskin4,playlist_name:playlist_173,author_id:508}
{song_name:Billie (Loving Arms),artist_name:Ariana Grande2,playlist_name:playlist_173,author_id:748}
{song_name:Carnival of Rust,artist_name:Dua Lipa4,playlist_name:playlist_173,author_id:558}
{song_name:Imagine,artist_name:Alizee,playlist_name:playlist_173,author_id:210}
{song_name:Some Say,artist_name:Too Close To Touch,playlist_name:playlist_173,author_id:72}
{song_name:Children,artist_name:David Guetta,playlist_name:playlist_173,author_id:458}
{song_name:Kokomo,artist_name:Sex Pistols2,playlist_name:playlist_173,author_id:74}
{song_name:FLY HIGH!!!,artist_name:Placebo4,playlist_name:playlist_174,author_id:688}
{song_name:Jealousy jealousy,artist_name:Ozzy Osbourne2,playlist_name:playlist_174,author_id:854}
{song_name:4 To The Floor,artist_name:Kiss4,playlist_name:playlist_174,author_id:591}
{song_name:Bleeding Out,artist_name:Inna,playlist_name:playlist_174,author_id:605}
{song_name:Impossible,artist_name:Hollow Front,playlist_name:playlist_174,author_id:40}
{song_name:She Knows,artist_name:The Killers2,playlist_name:playlist_174,author_id:463}
{song_name:Runaway,artist_name:Coldplay3,playlist_name:playlist_174,author_id:147}
{song_name:Strange Effect,artist_name:Doja Cat4,playlist_name:playlist_174,author_id:686}
{song_name:Shoot To Thrill,artist_name:Avril Lavigne3,playlist_name:playlist_174,author_id:220}
{song_name:Faint,artist_name:Iron Maiden3,playlist_name:playlist_174,author_id:242}
{song_name:Butter,artist_name:Enter Shikari1,playlist_name:playlist_175,author_id:408}
{song_name:Understand Your Man,artist_name:Our Last Night4,playlist_name:playlist_175,author_id:993}
{song_name:Your Love (9Pm),artist_name:Kris Kristofferson2,playlist_name:playlist_175,author_id:100}
{song_name:Heavier,artist_name:Moby2,playlist_name:playlist_175,author_id:790}
{song_name:One Step Closer,artist_name:Genesis3,playlist_name:playlist_176,author_id:456}
{song_name:Kaikai Kitan,artist_name:Era4,playlist_name:playlist_176,author_id:163}
{song_name:Walking The Wire,artist_name:Perry Como4,playlist_name:playlist_176,author_id:418}
{song_name:Don't Break the Heart,artist_name:A Day To Remember4,playlist_name:playlist_176,author_id:728}
{song_name:Let's Groove,artist_name:Machine Gun Kelly,playlist_name:playlist_176,author_id:120}
{song_name:Strange Effect,artist_name:George Michael2,playlist_name:playlist_176,author_id:168}
{song_name:AIN’T SO,artist_name:The World Alive4,playlist_name:playlist_176,author_id:464}
{song_name:Don't Break the Heart,artist_name:Arash,playlist_name:playlist_176,author_id:644}
{song_name:Fire In The Sky,artist_name:Limp Bizkit4,playlist_name:playlist_177,author_id:624}
{song_name:Essence,artist_name:Hollywood Undead1,playlist_name:playlist_177,author_id:484}
{song_name:The Only One I Know,artist_name:Manowar,playlist_name:playlist_177,author_id:884}
{song_name:Sympathy For The Devil,artist_name:Justin Bieber4,playlist_name:playlist_177,author_id:777}
{song_name:Little Bit of Love,artist_name:David Bowie2,playlist_name:playlist_177,author_id:130}
{song_name:Good Girls,artist_name:The Cure,playlist_name:playlist_177,author_id:53}
{song_name:Talk to a Friend,artist_name:Depeche Mode,playlist_name:playlist_177,author_id:128}
{song_name:Freaks,artist_name:Dayseeker2,playlist_name:playlist_177,author_id:695}
{song_name:Witch,artist_name:Eric Clapton4,playlist_name:playlist_177,author_id:586}
{song_name:Does Your Mother Know,artist_name:Oliver Tree1,playlist_name:playlist_177,author_id:150}
{song_name:Circus,artist_name:Guns N' Roses4,playlist_name:playlist_177,author_id:694}
{song_name:Fake I.D,artist_name:Lady Gaga1,playlist_name:playlist_177,author_id:978}
{song_name:La di die,artist_name:Harry Styles1,playlist_name:playlist_178,author_id:508}
{song_name:Afterglow,artist_name:The Beach Boys4,playlist_name:playlist_178,author_id:641}
{song_name:Water fountain,artist_name:Justin Timberlake2,playlist_name:playlist_178,author_id:375}
{song_name:Friday,artist_name:Rafet El Roman,playlist_name:playlist_178,author_id:29}
{song_name:Cake By The Ocean,artist_name:Elvis Presley2,playlist_name:playlist_179,author_id:430}
{song_name:Fair Trade,artist_name:Perry Como1,playlist_name:playlist_179,author_id:21}
{song_name:Don't shut me down,artist_name:Jason Derulo,playlist_name:playlist_179,author_id:582}
{song_name:BURN IT DOWN,artist_name:Jason Derulo3,playlist_name:playlist_179,author_id:460}
{song_name:Black Lungs,artist_name:Judas Priest,playlist_name:playlist_179,author_id:415}
{song_name:Now I Know,artist_name:Our Last Night2,playlist_name:playlist_179,author_id:422}
{song_name:I Wanna Be Your Slave,artist_name:Benny Benassi,playlist_name:playlist_179,author_id:204}
{song_name:SOS,artist_name:Scorpions3,playlist_name:playlist_180,author_id:851}
{song_name:Before I Cave In,artist_name:Celine Dion4,playlist_name:playlist_180,author_id:399}
{song_name:Paradise,artist_name:The Rolling Stones,playlist_name:playlist_180,author_id:163}
{song_name:Gyalis,artist_name:Judas Priest3,playlist_name:playlist_180,author_id:957}
{song_name:The Magic Key,artist_name:Pink2,playlist_name:playlist_180,author_id:551}
{song_name:Manana,artist_name:One Direction2,playlist_name:playlist_180,author_id:830}
{song_name:Call 911,artist_name:Crazy Frog1,playlist_name:playlist_181,author_id:370}
{song_name:All Good Things,artist_name:Britney Spears4,playlist_name:playlist_181,author_id:88}
{song_name:Fantasy,artist_name:Netta4,playlist_name:playlist_181,author_id:562}
{song_name:Talk to a Friend,artist_name:Powerwolf1,playlist_name:playlist_181,author_id:58}
{song_name:OUT OUT,artist_name:Panic! At The Disco2,playlist_name:playlist_181,author_id:331}
{song_name:Afterglow,artist_name:Eminem1,playlist_name:playlist_181,author_id:884}
{song_name:Ways To Disappear,artist_name:Perry Como4,playlist_name:playlist_181,author_id:862}
{song_name:Frozen,artist_name:Doja dog,playlist_name:playlist_182,author_id:496}
{song_name:Summer in the City,artist_name:Halsey3,playlist_name:playlist_182,author_id:904}
{song_name:Badala Zamana,artist_name:Marilyn Manson,playlist_name:playlist_182,author_id:565}
{song_name:Clearly,artist_name:Placebo3,playlist_name:playlist_183,author_id:822}
{song_name:Lovely,artist_name:Katy Perry2,playlist_name:playlist_183,author_id:487}
{song_name:Forgotten,artist_name:Kris Kristofferson4,playlist_name:playlist_183,author_id:644}
{song_name:I Miss the Misery,artist_name:James Taylor2,playlist_name:playlist_183,author_id:122}
{song_name:Late At Night,artist_name:Nirvana2,playlist_name:playlist_184,author_id:870}
{song_name:Fuel To Fire,artist_name:Rammstein3,playlist_name:playlist_184,author_id:103}
{song_name:Morrow,artist_name:Blur1,playlist_name:playlist_184,author_id:936}
{song_name:In Your Eyes,artist_name:Anastacia2,playlist_name:playlist_184,author_id:210}
{song_name:My Heart Goes (La Di Da),artist_name:Backstreet Boy2,playlist_name:playlist_184,author_id:160}
{song_name:Super Trouper,artist_name:UVERworld1,playlist_name:playlist_184,author_id:11}
{song_name:The Sun,artist_name:Twenty One Pilots,playlist_name:playlist_184,author_id:410}
{song_name:Lost (reimagined),artist_name:Ozzy Osbourne2,playlist_name:playlist_185,author_id:849}
{song_name:Iron,artist_name:Celine Dion1,playlist_name:playlist_185,author_id:873}
{song_name:Are You Lonesome Tonight?,artist_name:Reba McEntire2,playlist_name:playlist_185,author_id:791}
{song_name:Us,artist_name:Stray Kids1,playlist_name:playlist_185,author_id:208}
{song_name:3 to 1,artist_name:Muse,playlist_name:playlist_186,author_id:890}
{song_name:Don't Go Yet,artist_name:Marilyn Manson2,playlist_name:playlist_186,author_id:346}
{song_name:Good Girls,artist_name:Genesis2,playlist_name:playlist_186,author_id:317}
{song_name:Fountains,artist_name:Imagine Dragons1,playlist_name:playlist_186,author_id:951}
{song_name:Seven Wonders,artist_name:Twenty One Pilots1,playlist_name:playlist_187,author_id:747}
{song_name:Heat Waves,artist_name:Ozzy Osbourne,playlist_name:playlist_187,author_id:351}
{song_name:Everything Fades,artist_name:Валерий Меладзе1,playlist_name:playlist_187,author_id:916}
{song_name:Mona Lisa,artist_name:Paramore3,playlist_name:playlist_187,author_id:218}
{song_name:Prayers,artist_name:Sia,playlist_name:playlist_187,author_id:865}
{song_name:Jealousy jealousy,artist_name:Twenty One Pilots3,playlist_name:playlist_187,author_id:55}
{song_name:Believe Me,artist_name:Iron Maiden2,playlist_name:playlist_187,author_id:633}
{song_name:Cut Me Loose,artist_name:Moby,playlist_name:playlist_187,author_id:744}
{song_name:Signs (reimagined),artist_name:Ozzy Osbourne1,playlist_name:playlist_188,author_id:244}
{song_name:Take My Breath,artist_name:Sarah Brightman2,playlist_name:playlist_188,author_id:205}
{song_name:AIN’T SO,artist_name:Linked Horizon3,playlist_name:playlist_188,author_id:112}
{song_name:Cold Heart,artist_name:Scorpions4,playlist_name:playlist_188,author_id:202}
{song_name:Shut Up and Dance,artist_name:Nataliya1,playlist_name:playlist_188,author_id:232}
{song_name:Oh My Darling,artist_name:System Of A Down1,playlist_name:playlist_188,author_id:967}
{song_name:traitor,artist_name:Manowar2,playlist_name:playlist_188,author_id:215}
{song_name:Hypnodancer,artist_name:Mustafa Sandal1,playlist_name:playlist_188,author_id:708}
